channel,longitude,latitude,elevation
6108,17.67093,42.715531,257.81662
6109,17.670844,42.71555,257.81662
6110,17.670758,42.715569,257.81662
6111,17.670673,42.715589,244.85675
6112,17.670587,42.715609,244.85675
6113,17.670502,42.71563,244.85675
6114,17.670418,42.715653,244.85675
6115,17.670333,42.715675,233.85674
6116,17.670251,42.715701,244.35936
6117,17.67017,42.71573,244.35936
6118,17.670093,42.715764,233.22514
6119,17.670018,42.715801,233.22514
6120,17.669945,42.71584,233.22514
6121,17.66987,42.715876,233.22514
6122,17.669794,42.71591,222.45839
6123,17.669713,42.71594,222.45839
6124,17.669632,42.715968,222.45839
6125,17.669553,42.715999,224.88716
6126,17.669473,42.71603,224.88716
6127,17.669394,42.716062,224.88716
6128,17.669319,42.716097,224.88716
6129,17.669243,42.716133,216.69019
6130,17.669167,42.716168,216.69019
6131,17.669089,42.716202,216.69019
6132,17.669011,42.716235,208.74466
6133,17.668935,42.716269,224.95555
6134,17.668859,42.716305,224.95555
6135,17.668784,42.716341,224.95555
6136,17.66871,42.716379,218.61877
6137,17.668638,42.716418,218.61877
6138,17.668569,42.716461,218.61877
6139,17.668502,42.716505,218.61877
6140,17.668436,42.71655,223.98907
6141,17.668374,42.716598,223.98907
6142,17.668313,42.716647,223.98907
6143,17.668255,42.716697,223.98907
6144,17.668198,42.716748,223.98907
6145,17.668142,42.7168,222.3381
6146,17.668086,42.716852,241.18124
6147,17.668029,42.716903,241.18124
6148,17.667973,42.716955,241.18124
6149,17.667916,42.717006,238.53412
6150,17.66786,42.717058,238.53412
6151,17.667803,42.717109,261.67227
6152,17.667747,42.717161,261.67227
6153,17.667688,42.71721,261.67227
6154,17.667628,42.71726,257.84058
6155,17.667565,42.717307,257.84058
6156,17.667495,42.717348,257.84058
6157,17.667425,42.71739,278.36172
6158,17.667348,42.717423,270.87466
6159,17.667268,42.717454,270.87466
6160,17.667185,42.71748,270.87466
6161,17.667102,42.717504,270.87466
6162,17.667015,42.717522,264.26053
6163,17.666929,42.71754,264.26053
6164,17.666841,42.717554,264.26053
6165,17.666753,42.717566,260.27933
6166,17.666664,42.717576,260.27933
6167,17.666575,42.717583,260.27933
6168,17.666485,42.71759,255.72598
6169,17.666396,42.717596,255.72598
6170,17.666306,42.717599,255.72598
6171,17.666217,42.717601,246.73804
6172,17.666127,42.7176,246.73804
6173,17.666037,42.717599,246.73804
6174,17.665947,42.717593,238.69609
6175,17.665858,42.717587,238.69609
6176,17.665769,42.717579,238.69609
6177,17.66568,42.71757,230.61845
6178,17.665592,42.717558,230.61845
6179,17.665503,42.717546,230.61845
6180,17.665416,42.717531,223.16975
6181,17.665328,42.717517,223.16975
6182,17.665241,42.717501,223.16975
6183,17.665154,42.717484,223.16975
6184,17.665067,42.717467,211.85005
6185,17.664981,42.717449,211.85005
6186,17.664895,42.717429,211.85005
6187,17.664809,42.71741,200.47145
6188,17.664723,42.717391,200.47145
6189,17.664638,42.71737,200.47145
6190,17.664553,42.717349,171.74484
6191,17.664468,42.717327,171.74484
6192,17.664382,42.717308,171.74484
6193,17.664294,42.717293,160.89217
6194,17.664205,42.717283,160.89217
6195,17.664116,42.717278,160.89217
6196,17.664026,42.717281,150.94836
6197,17.663937,42.717286,150.94836
6198,17.663848,42.717296,150.94836
6199,17.66376,42.717308,150.94836
6200,17.663673,42.717324,142.15808
6201,17.663587,42.717344,142.15808
6202,17.663504,42.717368,155.69324
6203,17.66342,42.717393,148.39114
6204,17.663341,42.717424,148.39114
6205,17.663262,42.717456,148.39114
6206,17.663186,42.717491,145.7779
6207,17.663114,42.71753,145.7779
6208,17.663045,42.717573,145.7779
6209,17.662979,42.717617,145.7779
6210,17.662918,42.717666,163.04987
6211,17.662858,42.717715,161.4596
6212,17.662802,42.717767,161.4596
6213,17.662745,42.717818,161.4596
6214,17.662692,42.717871,161.4596
6215,17.662638,42.717925,179.64157
6216,17.662586,42.717979,179.64157
6217,17.662538,42.718034,179.64157
6218,17.662493,42.718092,179.64157
6219,17.66245,42.71815,179.64157
6220,17.662412,42.71821,199.25746
6221,17.662377,42.718271,199.25746
6222,17.662346,42.718333,199.7268
6223,17.662319,42.718396,199.7268
6224,17.662293,42.71846,199.7268
6225,17.662274,42.718524,218.2175
6226,17.662254,42.718589,218.2175
6227,17.662234,42.718653,218.2175
6228,17.662211,42.718717,218.2175
6229,17.662179,42.718779,239.00497
6230,17.662141,42.718839,239.00497
6231,17.662088,42.718892,239.00497
6232,17.662028,42.718941,241.41048
6233,17.661962,42.718986,241.41048
6234,17.661892,42.719027,241.41048
6235,17.661831,42.719071,263.85477
6236,17.661752,42.719098,266.8243
6237,17.661677,42.719134,266.8243
6238,17.661601,42.71917,266.8243
6239,17.661527,42.719207,269.9407
6240,17.661452,42.719244,269.9407
6241,17.661378,42.719281,269.9407
6242,17.661303,42.719318,283.58194
6243,17.66123,42.719356,276.14362
6244,17.661156,42.719395,276.14362
6245,17.661083,42.719433,276.14362
6246,17.661009,42.71947,276.14362
6247,17.660934,42.719506,266.64713
6248,17.660858,42.719542,266.64713
6249,17.660782,42.719577,266.64713
6250,17.660703,42.719609,267.5872
6251,17.660625,42.719642,258.47015
6252,17.660546,42.719673,258.47015
6253,17.66047,42.719709,258.47015
6254,17.660398,42.719748,250.17122
6255,17.660327,42.719789,250.17122
6256,17.660267,42.719838,250.17122
6257,17.660208,42.719888,257.36978
6258,17.660156,42.719942,257.36978
6259,17.660105,42.719996,253.44116
6260,17.660056,42.720052,253.44116
6261,17.660008,42.720108,253.44116
6262,17.659965,42.720166,265.68103
6263,17.659928,42.720226,265.68103
6264,17.659897,42.720288,265.68103
6265,17.659876,42.720353,265.68103
6266,17.659864,42.720418,276.45538
6267,17.659858,42.720484,279.20877
6268,17.65986,42.72055,279.20877
6269,17.659869,42.720616,276.45538
6270,17.659879,42.720682,276.45538
6271,17.65989,42.720748,276.9349
6272,17.6599,42.720814,276.9349
6273,17.659906,42.72088,276.9349
6274,17.659911,42.720946,276.9349
6275,17.659909,42.721012,270.10382
6276,17.659904,42.721078,270.10382
6277,17.65989,42.721143,270.10382
6278,17.659872,42.721208,270.10382
6279,17.659842,42.721271,271.11325
6280,17.659812,42.721333,271.11325
6281,17.659774,42.721393,271.11325
6282,17.659727,42.721449,271.11325
6283,17.659679,42.721505,271.11325
6284,17.65962,42.721555,265.24054
6285,17.65956,42.721604,265.355
6286,17.659497,42.721651,265.355
6287,17.65943,42.721695,265.355
6288,17.659361,42.721738,265.355
6289,17.659289,42.721777,264.15747
6290,17.659217,42.721817,252.302
6291,17.659143,42.721854,252.302
6292,17.659067,42.721889,252.302
6293,17.658991,42.721924,250.06247
6294,17.658914,42.721959,250.06247
6295,17.658837,42.721993,250.06247
6296,17.65876,42.722027,250.06247
6297,17.658683,42.722061,247.15141
6298,17.658606,42.722096,235.08943
6299,17.65853,42.722131,235.08943
6300,17.658454,42.722166,232.96854
6301,17.658378,42.722201,232.96854
6302,17.658303,42.722238,232.96854
6303,17.658229,42.722275,232.96854
6304,17.658154,42.722312,232.89978
6305,17.65808,42.722349,232.89978
6306,17.658006,42.722387,221.1993
6307,17.657932,42.722424,221.1993
6308,17.657857,42.722461,220.79898
6309,17.657782,42.722497,220.79898
6310,17.657706,42.722533,220.79898
6311,17.657631,42.722569,221.46645
6312,17.657556,42.722606,221.46645
6313,17.657478,42.722638,221.46645
6314,17.657398,42.722669,210.11436
6315,17.657317,42.722698,210.78255
6316,17.657233,42.72272,210.78255
6317,17.657148,42.72274,210.78255
6318,17.657059,42.72275,214.7244
6319,17.65697,42.722759,214.7244
6320,17.65688,42.722755,214.7244
6321,17.656791,42.722752,222.3052
6322,17.656702,42.72274,222.3052
6323,17.656614,42.722729,222.3052
6324,17.656526,42.722713,232.50754
6325,17.65644,42.722697,232.50754
6326,17.656354,42.722677,232.50754
6327,17.656268,42.722658,232.50754
6328,17.656183,42.722636,242.68773
6329,17.656099,42.722612,242.68773
6330,17.656016,42.722588,242.68773
6331,17.655932,42.722564,249.36133
6332,17.655849,42.722539,249.36133
6333,17.655766,42.722514,249.36133
6334,17.655682,42.722489,248.05566
6335,17.655599,42.722465,248.05566
6336,17.655512,42.722447,248.05566
6337,17.655424,42.722437,248.05566
6338,17.655334,42.722434,241.6421
6339,17.655244,42.722434,241.6421
6340,17.655155,42.722438,241.6421
6341,17.655065,42.722442,233.71388
6342,17.654976,42.722449,233.71388
6343,17.654886,42.722455,233.71388
6344,17.654797,42.722461,223.33188
6345,17.654707,42.722465,223.33188
6346,17.654617,42.722468,223.33188
6347,17.654528,42.722471,212.95923
6348,17.654438,42.722466,212.95923
6349,17.654348,42.722461,212.95923
6350,17.65426,42.722452,205.88148
6351,17.654172,42.722438,205.88148
6352,17.654084,42.722423,205.88148
6353,17.653997,42.722407,200.20946
6354,17.65391,42.722391,200.20946
6355,17.653822,42.722377,200.20946
6356,17.653734,42.722365,193.02377
6357,17.653645,42.722369,193.02377
6358,17.653562,42.722395,193.02377
6359,17.653494,42.722438,193.02377
6360,17.653436,42.722488,190.2283
6361,17.653381,42.72254,190.2283
6362,17.653326,42.722593,190.2283
6363,17.65327,42.722644,206.50468
6364,17.653211,42.722694,206.50468
6365,17.653164,42.722749,204.74281
6366,17.653094,42.722785,204.74281
6367,17.653028,42.72283,204.74281
6368,17.652962,42.722875,204.74281
6369,17.652895,42.722919,221.76118
6370,17.652828,42.722963,221.76118
6371,17.652762,42.723008,221.76118
6372,17.652696,42.723053,221.76118
6373,17.652629,42.723097,226.27512
6374,17.652562,42.723141,226.27512
6375,17.652478,42.723161,226.27512
6376,17.65239,42.723176,226.27512
6377,17.652312,42.723209,232.70615
6378,17.652234,42.723241,232.70615
6379,17.652154,42.723271,232.70615
6380,17.652071,42.723298,235.2293
6381,17.651989,42.723324,235.2293
6382,17.651905,42.723348,235.2293
6383,17.651822,42.723372,235.2293
6384,17.651738,42.723396,236.51227
6385,17.651654,42.723419,236.51227
6386,17.651569,42.723442,236.51227
6387,17.651485,42.723465,238.90326
6388,17.651401,42.723488,235.46786
6389,17.651318,42.723513,235.46786
6390,17.651236,42.72354,241.22762
6391,17.651154,42.723567,241.22762
6392,17.651073,42.723595,241.22762
6393,17.650994,42.723627,241.22762
6394,17.650915,42.723659,245.29958
6395,17.650836,42.72369,245.29958
6396,17.650758,42.723724,245.29958
6397,17.650682,42.723758,234.78534
6398,17.650605,42.723793,234.78534
6399,17.650529,42.723828,234.78534
6400,17.650453,42.723863,234.78534
6401,17.650378,42.7239,238.4854
6402,17.650303,42.723936,238.4854
6403,17.650228,42.723972,238.4854
6404,17.650153,42.724009,238.4854
6405,17.650078,42.724045,225.33946
6406,17.650003,42.724082,225.33946
6407,17.649928,42.724119,225.33946
6408,17.649855,42.724157,223.75475
6409,17.649783,42.724197,223.75475
6410,17.649711,42.724237,223.75475
6411,17.64964,42.724277,223.75475
6412,17.649571,42.724319,209.5858
6413,17.649502,42.724362,209.5858
6414,17.649435,42.724405,209.5858
6415,17.649371,42.724452,209.5858
6416,17.649307,42.724499,209.5858
6417,17.649243,42.724546,205.33769
6418,17.649181,42.724593,192.05481
6419,17.649124,42.724644,192.05481
6420,17.649067,42.724696,192.05481
6421,17.649016,42.72475,186.75386
6422,17.648967,42.724806,186.75386
6423,17.648922,42.724862,175.3338
6424,17.648883,42.724922,175.3338
6425,17.648844,42.724982,175.3338
6426,17.648816,42.725045,175.3338
6427,17.64879,42.725108,175.3338
6428,17.648764,42.725171,162.30612
6429,17.648751,42.725237,162.30612
6430,17.648739,42.725303,155.15797
6431,17.648729,42.725368,155.15797
6432,17.64872,42.725434,142.91882
6433,17.64871,42.7255,142.91882
6434,17.648699,42.725566,142.91882
6435,17.648687,42.725631,142.91882
6436,17.648673,42.725697,131.92984
6437,17.648657,42.725762,131.92984
6438,17.648641,42.725827,131.92984
6439,17.648621,42.725892,131.92984
6440,17.6486,42.725956,131.92984
6441,17.648579,42.726021,119.6383
6442,17.648553,42.726084,119.6383
6443,17.648527,42.726147,119.6383
6444,17.6485,42.726211,119.6383
6445,17.648468,42.726272,102.07628
6446,17.648436,42.726334,102.07628
6447,17.648402,42.726396,102.07628
6448,17.648368,42.726457,102.07628
6449,17.648333,42.726518,102.07628
6450,17.648298,42.726579,89.94276
6451,17.648262,42.72664,89.94276
6452,17.648226,42.7267,89.94276
6453,17.648192,42.726762,93.800606
6454,17.648159,42.726823,82.82469
6455,17.648126,42.726885,82.82469
6456,17.648093,42.726946,82.82469
6457,17.648063,42.727009,82.82469
6458,17.648039,42.727072,82.82469
6459,17.648015,42.727136,71.58933
6460,17.647997,42.727201,71.58933
6461,17.647982,42.727266,71.58933
6462,17.647967,42.727332,71.58933
6463,17.647955,42.727397,61.30248
6464,17.647955,42.727463,61.30248
6465,17.647956,42.72753,61.30248
6466,17.647956,42.727596,61.30248
6467,17.647964,42.727662,50.64706
6468,17.647974,42.727728,50.64706
6469,17.647985,42.727793,50.64706
6470,17.647994,42.727859,50.64706
6471,17.647994,42.727925,44.914547
6472,17.647993,42.727992,44.914547
6473,17.647987,42.728058,44.914547
6474,17.647978,42.728124,44.914547
6475,17.647968,42.728189,44.914547
6476,17.647952,42.728255,38.219894
6477,17.647935,42.728319,38.219894
6478,17.647911,42.728383,44.2446
6479,17.647881,42.728446,44.2446
6480,17.647849,42.728507,32.738968
6481,17.647811,42.728568,32.738968
6482,17.647774,42.728628,32.738968
6483,17.647729,42.728685,32.738968
6484,17.647684,42.728742,32.738968
6485,17.647639,42.7288,28.812626
6486,17.647594,42.728857,34.7877
6487,17.647547,42.728914,34.7877
6488,17.6475,42.72897,34.7877
6489,17.647453,42.729026,34.7877
6490,17.647405,42.729082,35.553505
6491,17.647357,42.729138,38.85822
6492,17.647308,42.729194,38.85822
6493,17.64726,42.72925,38.85822
6494,17.647212,42.729306,26.107843
6495,17.647164,42.729362,26.107843
6496,17.647116,42.729418,26.107843
6497,17.647067,42.729473,32.623833
6498,17.647019,42.729529,32.623833
6499,17.64697,42.729585,22.820704
6500,17.64692,42.72964,22.820704
6501,17.64687,42.729695,22.820704
6502,17.646809,42.729743,22.820704
6503,17.646746,42.729791,34.10049
6504,17.646677,42.729832,34.10049
6505,17.646597,42.729858,34.10049
6506,17.646527,42.729899,34.49803
6507,17.646452,42.729936,34.49803
6508,17.646378,42.729974,34.49803
6509,17.646301,42.730007,34.49803
6510,17.646221,42.730038,44.1629
6511,17.64614,42.730066,44.1629
6512,17.646059,42.730094,44.1629
6513,17.645977,42.730121,44.1629
6514,17.645894,42.730147,50.73613
6515,17.645812,42.730173,50.73613
6516,17.645729,42.730199,50.73613
6517,17.645646,42.730225,64.124016
6518,17.645565,42.730253,64.124016
6519,17.645483,42.73028,64.124016
6520,17.645403,42.73031,78.98345
6521,17.645324,42.730341,78.98345
6522,17.645247,42.730375,78.98345
6523,17.645172,42.730412,78.98345
6524,17.645097,42.730448,78.09344
6525,17.645022,42.730485,78.09344
6526,17.64495,42.730525,78.09344
6527,17.644878,42.730564,78.09344
6528,17.644806,42.730604,86.7101
6529,17.644734,42.730644,86.7101
6530,17.644659,42.730677,86.7101
6531,17.644597,42.730712,76.21055
6532,17.644537,42.730759,84.72211
6533,17.644465,42.730799,84.72211
6534,17.64439,42.730835,84.72211
6535,17.644313,42.730869,84.72211
6536,17.644234,42.7309,93.59602
6537,17.644152,42.730928,93.59602
6538,17.644068,42.730951,93.59602
6539,17.643982,42.73097,102.13477
6540,17.643895,42.730985,85.62628
6541,17.643806,42.730994,85.62628
6542,17.643717,42.731,91.38763
6543,17.643627,42.731004,91.38763
6544,17.643537,42.731002,91.38763
6545,17.643447,42.731,97.139496
6546,17.643358,42.730998,97.139496
6547,17.643268,42.730994,97.139496
6548,17.643178,42.73099,101.68971
6549,17.643088,42.730987,101.68971
6550,17.642999,42.730985,101.68971
6551,17.642909,42.730984,106.955284
6552,17.642819,42.730986,106.955284
6553,17.64273,42.730991,106.955284
6554,17.64264,42.730996,106.955284
6555,17.642552,42.731008,112.18137
6556,17.642463,42.73102,112.18137
6557,17.642376,42.731034,112.18137
6558,17.642288,42.731049,117.90079
6559,17.642201,42.731065,117.90079
6560,17.642113,42.73108,117.90079
6561,17.642026,42.731096,125.99238
6562,17.641939,42.731112,125.99238
6563,17.641852,42.731128,125.99238
6564,17.641764,42.731144,136.70657
6565,17.641677,42.731159,136.70657
6566,17.64159,42.731175,136.70657
6567,17.641503,42.731191,144.54623
6568,17.641416,42.731207,144.54623
6569,17.641328,42.731223,144.54623
6570,17.641241,42.731238,149.33931
6571,17.641154,42.731254,132.97174
6572,17.641066,42.731269,132.97174
6573,17.640979,42.731285,132.97174
6574,17.640892,42.7313,138.70561
6575,17.640804,42.731316,138.70561
6576,17.640717,42.731332,138.70561
6577,17.64063,42.731347,143.5792
6578,17.640543,42.731363,143.5792
6579,17.640455,42.731379,143.5792
6580,17.64037,42.731399,145.75882
6581,17.640286,42.731422,145.75882
6582,17.640208,42.731454,145.75882
6583,17.640138,42.731495,145.55968
6584,17.640082,42.731547,127.0618
6585,17.640036,42.731604,127.0618
6586,17.640001,42.731665,127.0618
6587,17.639966,42.731726,127.0618
6588,17.639929,42.731786,127.0618
6589,17.63989,42.731846,110.60263
6590,17.63985,42.731905,110.93394
6591,17.639801,42.73196,110.93394
6592,17.639748,42.732014,110.93394
6593,17.639693,42.732066,110.93394
6594,17.639633,42.732116,94.121796
6595,17.639571,42.732163,93.32847
6596,17.639504,42.732207,93.32847
6597,17.639435,42.732249,93.32847
6598,17.639363,42.732289,93.32847
6599,17.639288,42.732326,94.40117
6600,17.639214,42.732363,80.29552
6601,17.639139,42.732399,80.29552
6602,17.639063,42.732434,80.29552
6603,17.638987,42.73247,81.93482
6604,17.638911,42.732506,81.93482
6605,17.638836,42.732542,81.93482
6606,17.63876,42.732577,81.93482
6607,17.638685,42.732613,83.98521
6608,17.638608,42.732648,66.23414
6609,17.638532,42.732684,66.23414
6610,17.638456,42.732719,70.4009
6611,17.63838,42.732754,70.4009
6612,17.638304,42.732789,70.4009
6613,17.638228,42.732825,70.4009
6614,17.638152,42.73286,74.98583
6615,17.638076,42.732895,74.98583
6616,17.638,42.732931,63.4713
6617,17.637924,42.732966,63.4713
6618,17.637848,42.733001,69.056076
6619,17.637772,42.733036,69.056076
6620,17.637696,42.733071,69.056076
6621,17.637621,42.733107,70.69152
6622,17.637546,42.733144,70.69152
6623,17.637471,42.733181,70.69152
6624,17.637398,42.733219,60.202736
6625,17.637324,42.733257,62.163555
6626,17.63725,42.733295,62.163555
6627,17.637176,42.733332,62.163555
6628,17.637103,42.73337,62.163555
6629,17.637029,42.733408,63.411255
6630,17.636956,42.733446,63.411255
6631,17.636882,42.733485,58.540455
6632,17.636809,42.733523,58.540455
6633,17.636735,42.733561,58.287308
6634,17.636662,42.733599,58.287308
6635,17.636588,42.733637,58.287308
6636,17.636515,42.733675,61.27293
6637,17.636442,42.733713,61.27293
6638,17.636368,42.733752,55.881878
6639,17.636295,42.73379,55.881878
6640,17.636221,42.733828,58.29191
6641,17.636148,42.733866,58.29191
6642,17.636075,42.733904,58.29191
6643,17.636001,42.733943,58.29191
6644,17.635928,42.733981,60.68106
6645,17.635854,42.734019,60.68106
6646,17.635781,42.734057,54.439125
6647,17.635708,42.734095,54.439125
6648,17.635634,42.734133,59.15446
6649,17.635561,42.734171,59.15446
6650,17.635487,42.734209,59.15446
6651,17.635413,42.734247,66.1061
6652,17.635339,42.734284,66.1061
6653,17.635265,42.734322,70.02225
6654,17.63519,42.734359,70.02225
6655,17.635115,42.734395,78.44857
6656,17.635038,42.734429,78.44857
6657,17.634962,42.734464,78.44857
6658,17.634883,42.734496,78.44857
6659,17.634804,42.734528,88.12076
6660,17.634725,42.734559,88.12076
6661,17.634644,42.734587,96.86677
6662,17.634563,42.734616,106.36386
6663,17.634482,42.734644,106.36386
6664,17.6344,42.734672,106.36386
6665,17.634319,42.7347,106.36386
6666,17.634237,42.734728,112.50769
6667,17.634155,42.734755,112.50769
6668,17.634076,42.734769,112.50769
6669,17.634009,42.734807,119.61082
6670,17.633928,42.734837,119.61082
6671,17.633848,42.734866,127.09589
6672,17.633769,42.734897,127.09589
6673,17.633689,42.734928,134.0077
6674,17.63361,42.734959,134.0077
6675,17.63353,42.73499,134.0077
6676,17.633452,42.735023,139.509
6677,17.633374,42.735056,139.509
6678,17.633297,42.735089,139.509
6679,17.633219,42.735122,139.509
6680,17.633142,42.735156,134.44151
6681,17.633066,42.735191,134.44151
6682,17.63299,42.735226,134.44151
6683,17.632912,42.73526,136.52515
6684,17.632835,42.735294,136.52515
6685,17.632755,42.735324,136.52515
6686,17.632675,42.735354,136.52515
6687,17.632593,42.735382,137.26308
6688,17.632511,42.735408,137.26308
6689,17.632426,42.73543,123.569984
6690,17.632341,42.735452,123.247314
6691,17.632256,42.735473,123.247314
6692,17.632171,42.735494,123.247314
6693,17.632086,42.735516,123.247314
6694,17.632001,42.735537,124.82625
6695,17.631916,42.735557,124.82625
6696,17.63183,42.735578,124.82625
6697,17.631745,42.735598,123.3169
6698,17.631659,42.735619,123.3169
6699,17.631574,42.735639,123.3169
6700,17.631488,42.735659,118.86567
6701,17.631402,42.735679,118.86567
6702,17.631317,42.735698,109.32815
6703,17.631229,42.735714,106.944855
6704,17.631142,42.73573,106.944855
6705,17.631055,42.735746,106.944855
6706,17.630967,42.735758,106.63849
6707,17.630878,42.735771,106.63849
6708,17.63079,42.735782,106.63849
6709,17.630701,42.73579,106.63849
6710,17.630612,42.735798,104.5354
6711,17.630522,42.735805,104.5354
6712,17.630433,42.735811,104.5354
6713,17.630343,42.735816,101.71685
6714,17.630254,42.735821,101.71685
6715,17.630164,42.735828,101.71685
6716,17.630075,42.735834,97.41485
6717,17.629985,42.73584,97.41485
6718,17.629896,42.735845,97.41485
6719,17.629806,42.73585,95.80843
6720,17.629717,42.735855,95.80843
6721,17.629627,42.735861,95.80843
6722,17.629538,42.735866,95.42007
6723,17.629448,42.735872,95.42007
6724,17.629359,42.735877,95.42007
6725,17.629269,42.735883,95.83588
6726,17.62918,42.735889,95.83588
6727,17.62909,42.735894,95.83588
6728,17.629001,42.7359,100.1479
6729,17.628911,42.735905,100.1479
6730,17.628822,42.735911,100.1479
6731,17.628732,42.735915,104.38954
6732,17.628642,42.73592,104.38954
6733,17.628553,42.735924,104.38954
6734,17.628463,42.735929,106.69987
6735,17.628373,42.735933,106.69987
6736,17.628284,42.735935,106.69987
6737,17.628194,42.735936,106.88508
6738,17.628104,42.735938,106.88508
6739,17.628014,42.735939,106.88508
6740,17.627924,42.735939,106.88508
6741,17.627835,42.73594,105.758705
6742,17.627745,42.73594,105.758705
6743,17.627655,42.735938,105.758705
6744,17.627565,42.735936,103.90097
6745,17.627475,42.735933,103.90097
6746,17.627386,42.735929,103.90097
6747,17.627296,42.735925,103.192085
6748,17.627206,42.735921,103.192085
6749,17.627117,42.735917,103.192085
6750,17.627027,42.735914,102.86845
6751,17.626937,42.73591,102.86845
6752,17.626848,42.735907,102.86845
6753,17.626758,42.735903,102.482086
6754,17.626668,42.7359,102.482086
6755,17.626578,42.735896,102.482086
6756,17.626489,42.735892,102.54233
6757,17.626399,42.735888,102.54233
6758,17.626309,42.735884,102.54233
6759,17.62622,42.735881,102.121155
6760,17.62613,42.735877,102.121155
6761,17.62604,42.735873,102.121155
6762,17.625951,42.735869,101.97793
6763,17.625861,42.735865,101.97793
6764,17.625771,42.735864,101.97793
6765,17.625681,42.735863,103.22633
6766,17.625592,42.735863,103.22633
6767,17.625502,42.735862,103.22633
6768,17.625412,42.73586,102.270874
6769,17.625322,42.735856,102.270874
6770,17.625233,42.735849,102.270874
6771,17.625144,42.735842,102.270874
6772,17.625056,42.735827,102.29478
6773,17.624969,42.735812,102.29478
6774,17.624882,42.735794,102.29478
6775,17.624797,42.735773,101.21708
6776,17.624712,42.735752,101.21708
6777,17.624628,42.735729,101.21708
6778,17.624544,42.735705,100.20296
6779,17.62446,42.735682,121.99019
6780,17.624376,42.735659,121.99019
6781,17.62429,42.735639,119.86301
6782,17.624203,42.735623,119.86301
6783,17.624114,42.735617,119.86301
6784,17.624024,42.735618,117.809265
6785,17.623935,42.735627,117.809265
6786,17.623849,42.735645,117.809265
6787,17.623763,42.735664,117.809265
6788,17.62368,42.73569,114.609665
6789,17.623598,42.735716,95.900246
6790,17.623518,42.735728,95.900246
6791,17.623442,42.735757,92.523964
6792,17.623356,42.735775,92.523964
6793,17.623269,42.735791,92.523964
6794,17.623181,42.735804,90.93478
6795,17.623092,42.735815,90.93478
6796,17.623004,42.735826,90.93478
6797,17.622915,42.735838,90.35223
6798,17.622827,42.73585,90.35223
6799,17.622739,42.735862,90.35223
6800,17.622652,42.735879,90.35223
6801,17.622565,42.735895,89.56871
6802,17.622477,42.735911,89.56871
6803,17.622391,42.73593,89.56871
6804,17.622306,42.735951,85.86707
6805,17.622221,42.735972,85.86707
6806,17.622136,42.735993,66.27059
6807,17.622051,42.736015,63.8755
6808,17.621967,42.736038,63.8755
6809,17.621883,42.736061,63.8755
6810,17.621797,42.736082,62.416317
6811,17.621711,42.736101,62.416317
6812,17.621624,42.736116,62.416317
6813,17.621536,42.73613,62.416317
6814,17.621448,42.736144,60.90993
6815,17.62136,42.736155,60.90993
6816,17.621271,42.736166,60.90993
6817,17.621183,42.736177,59.521847
6818,17.621094,42.736189,59.521847
6819,17.621006,42.7362,59.521847
6820,17.620917,42.736212,55.585495
6821,17.620829,42.736226,55.585495
6822,17.620742,42.73624,55.585495
6823,17.620654,42.736254,35.043583
6824,17.620567,42.73627,35.043583
6825,17.62048,42.736286,35.043583
6826,17.620393,42.736303,37.23568
6827,17.620306,42.736319,37.23568
6828,17.62022,42.736339,37.23568
6829,17.620134,42.736359,37.310535
6830,17.620048,42.736379,37.310535
6831,17.619963,42.736399,37.310535
6832,17.619877,42.736419,37.310535
6833,17.619792,42.736439,32.452057
6834,17.619706,42.736459,32.452057
6835,17.61962,42.736479,32.452057
6836,17.619535,42.736499,32.609673
6837,17.619449,42.736519,32.609673
6838,17.619364,42.736539,13.010559
6839,17.619278,42.736559,13.575771
6840,17.619192,42.736579,13.575771
6841,17.619107,42.736599,13.575771
6842,17.619021,42.736619,14.244843
6843,17.618935,42.736639,14.244843
6844,17.61885,42.736659,14.244843
6845,17.618764,42.73668,14.244843
6846,17.618679,42.7367,14.582537
6847,17.618593,42.73672,14.582537
6848,17.618507,42.736739,14.582537
6849,17.618421,42.736759,15.945694
6850,17.618336,42.736778,15.945694
6851,17.618249,42.736796,15.945694
6852,17.618162,42.736813,0.0
6853,17.618075,42.73683,0.0
6854,17.617989,42.736847,0.0
6855,17.617902,42.736864,4.6303663
6856,17.617814,42.736878,4.6303663
6857,17.617726,42.736891,4.6303663
6858,17.617638,42.736904,6.881421
6859,17.61755,42.736916,6.881421
6860,17.617461,42.736928,6.881421
6861,17.617373,42.73694,6.881421
6862,17.617285,42.736953,10.677299
6863,17.617198,42.73697,10.677299
6864,17.617112,42.73699,10.677299
6865,17.61703,42.737016,14.920819
6866,17.616951,42.737047,14.920819
6867,17.616873,42.737081,14.920819
6868,17.616801,42.73712,0.0
6869,17.616745,42.737167,0.0
6870,17.616724,42.737232,0.0
6871,17.616702,42.737296,0.0
6872,17.616642,42.737334,0.0
6873,17.616557,42.737356,0.0
6874,17.616477,42.737385,0.0
6875,17.616398,42.737416,0.0
6876,17.61632,42.73745,0.0
6877,17.616243,42.737483,0.0
6878,17.616165,42.737517,0.0
6879,17.616088,42.73755,0.0
6880,17.616006,42.737577,0.0
6881,17.615922,42.7376,0.0
6882,17.615835,42.737616,0.0
6883,17.615747,42.737632,0.0
6884,17.615658,42.737637,0.0
6885,17.615571,42.737625,0.0
